1,2
50,82
50,83
51,52
51,53
50,84
50,85
51,54
52,23
50,86
52,24
52,25
50,87
51,57
51,58
50,89
52,28
51,60
52,29
51,62
51,63
50,94
50,95
51,64
52,33
52,34
51,65
50,97
53,5
50,98
52,36
51,67
53,6
51,68
52,39
53,8
53,9
53,10
52,41
53,11
52,42
51,73
51,74
53,12
51,75
51,76
51,77
52,46
51,79
52,48
52,49
53,19
53,20
51,82
51,83
53,22
52,54
51,85
51,87
52,56
53,25
52,58
53,27
51,90
52,60
53,29
52,61
53,30
51,92
53,31
51,93
53,32
53,33
52,64
52,65
53,35
52,67
54,6
52,68
51,99
53,37
54,7
53,38
54,8
54,9
52,71
53,40
53,41
52,72
54,11
53,42
52,74
54,12
52,75
54,13
54,14
53,46
54,15
52,77
54,16
53,47
53,49
54,18
52,80
52,81
53,50
52,82
53,52
52,83
52,84
52,85
54,23
53,55
54,24
52,86
52,88
53,57
54,27
53,59
52,90
53,60
54,30
52,92
53,62
52,93
53,63
52,94
55,2
52,95
54,33
52,96
54,34
55,3
53,65
55,4
52,97
54,35
55,5
55,6
55,7
54,39
53,71
55,9
55,10
53,72
54,42
55,11
53,74
55,13
54,45
53,77
54,46
55,16
53,80
55,18
53,81
53,82
55,21
53,84
54,53
55,22
53,86
54,55
53,87
54,56
53,88
53,89
55,27
53,90
55,29
53,91
54,62
54,63
55,32
53,94
56,1
56,2
54,64
54,65
53,96
55,34
56,4
53,98
55,36
54,67
56,6
55,38
56,7
55,39
56,8
56,9
55,41
56,10
55,42
54,73
54,74
55,43
55,44
56,13
54,75
55,45
54,76
56,15
54,77
55,46
54,78
56,17
55,49
54,81
55,51
54,83
55,53
56,22
54,84
54,85
55,54
55,57
54,88
54,89
54,90
56,28
55,60
56,29
54,92
54,93
56,31
55,63
56,32
54,94
56,33
55,66
56,35
57,4
56,36
57,5
54,98
54,99
55,68
56,38
57,7
54,100
55,70
56,39
55,71
56,40
56,41
55,73
56,43
55,74
57,12
56,44
57,13
57,14
56,46
55,77
57,15
55,78
55,79
56,48
56,49
57,18
56,50
57,20
55,82
56,52
57,21
55,83
56,53
56,54
57,23
55,86
57,24
56,55
56,57
55,88
57,28
56,59
55,91
56,61
57,30
55,92
57,31
57,32
57,33
58,2
57,35
58,4
56,67
57,36
55,98
56,68
57,37
55,99
57,38
58,8
57,40
56,71
56,72
58,10
57,41
57,42
56,73
56,74
57,44
56,75
58,14
57,45
57,47
58,18
56,80
56,81
57,50
56,82
58,21
56,83
56,84
58,22
58,23
57,55
58,24
56,87
58,25
58,27
57,58
58,28
58,29
56,91
57,60
58,30
57,61
56,92
56,93
57,63
59,1
59,2
56,95
57,64
59,3
57,66
57,67
58,36
59,5
57,68
56,99
58,37
56,100
58,38
57,70
58,40
57,71
59,10
58,41
57,73
59,13
57,75
57,76
57,77
59,16
57,78
58,48
57,80
58,50
58,51
59,21
57,84
57,85
59,23
59,24
58,55
57,86
57,87
58,57
57,88
57,89
59,28
58,59
58,60
57,91
58,61
57,93
60,1
57,94
58,63
58,64
59,34
58,65
60,3
60,4
60,5
59,36
57,99
58,68
59,38
60,7
57,100
60,8
59,39
58,70
60,9
59,40
59,41
59,42
59,45
58,76
60,14
59,46
60,15
58,79
60,17
60,18
58,81
59,50
59,51
58,82
59,53
60,22
60,24
59,56
60,26
58,88
59,57
60,27
58,89
58,90
59,60
60,29
58,91
59,61
60,30
58,94
59,63
61,1
60,34
58,96
60,35
58,97
59,68
58,99
60,37
59,69
61,7
61,8
59,70
60,39
60,40
61,9
59,71
59,72
61,10
61,12
59,74
59,75
60,45
61,16
59,79
59,80
60,50
60,51
60,52
59,85
61,23
60,55
61,24
59,86
61,26
59,89
60,58
61,28
59,90
59,91
61,30
59,92
59,93
60,63
62,1
60,64
59,95
60,65
61,35
59,97
60,66
62,5
59,98
59,99
61,37
60,69
59,100
62,8
61,39
61,40
62,10
60,72
60,73
62,11
61,42
61,43
62,12
60,75
62,13
60,76
61,45
62,14
62,15
60,77
60,78
60,79
61,48
60,80
60,82
61,52
62,21
61,54
62,23
60,85
62,24
61,56
60,87
60,88
62,28
61,59
60,91
62,30
60,92
60,93
60,94
62,32
60,95
63,2
62,34
62,35
60,97
61,66
63,5
62,36
60,99
63,6
62,37
61,68
61,69
62,39
63,9
62,41
63,11
63,12
61,74
63,14
62,45
63,18
62,49
61,80
61,81
63,19
61,82
62,51
62,52
63,22
63,23
61,85
63,25
62,57
61,88
63,27
61,89
62,59
63,31
64,1
64,3
62,65
63,35
64,5
63,36
64,6
63,37
61,99
64,7
61,100
62,69
64,8
62,71
63,40
63,41
64,10
62,72
63,42
62,74
63,43
63,44
64,13
64,14
62,76
63,46
64,15
64,16
62,79
64,17
63,48
63,49
64,21
62,83
64,22
64,23
64,24
64,25
64,26
62,89
63,58
64,27
63,60
64,29
63,61
63,62
64,31
62,94
64,32
62,95
65,2
64,33
65,3
63,65
65,6
63,68
63,69
62,100
65,8
64,39
65,9
63,71
64,40
63,72
64,42
64,43
63,74
65,12
65,13
64,44
63,76
65,14
64,45
63,77
64,47
65,16
64,48
63,79
65,17
64,49
63,80
65,18
65,19
63,81
64,51
65,20
63,82
64,52
65,21
64,53
63,87
65,26
65,27
65,28
65,31
64,62
65,32
64,63
66,2
63,95
65,34
64,65
64,66
66,4
63,99
64,68
65,37
66,6
66,7
63,100
65,39
66,8
65,40
64,71
66,10
64,72
64,73
64,74
65,43
66,13
65,45
64,76
64,77
65,46
64,78
65,48
64,80
65,49
66,20
66,21
66,22
65,53
65,54
64,85
66,23
66,24
66,25
65,56
66,26
64,89
66,27
65,60
64,92
65,61
65,62
66,31
66,32
67,2
64,95
66,33
65,66
65,67
67,5
64,99
66,37
64,100
67,7
66,39
67,8
67,10
66,41
65,72
66,42
66,43
67,12
67,13
65,77
66,47
65,78
67,16
67,17
65,80
65,81
67,20
66,51
65,83
67,21
66,53
67,23
66,54
66,55
67,24
65,87
66,57
65,88
67,26
65,89
67,28
67,29
67,30
65,92
65,93
65,94
66,63
65,95
68,3
66,65
67,35
67,36
68,5
65,98
65,99
68,7
67,38
68,8
66,70
68,9
67,40
66,71
67,41
68,10
66,73
68,11
67,43
66,74
67,44
66,75
67,45
66,77
67,46
67,47
66,79
66,80
68,18
66,81
68,19
67,51
68,21
67,52
67,53
66,84
66,85
67,54
68,24
67,55
66,87
68,25
68,26
68,27
66,89
66,90
67,59
67,60
68,30
66,92
66,93
67,62
69,1
68,32
67,64
66,95
67,65
69,3
69,4
68,36
69,5
68,37
67,68
69,6
66,99
69,7
66,100
68,38
67,70
69,8
68,39
68,40
69,9
68,42
67,74
68,43
67,76
67,77
68,46
69,16
68,48
67,79
67,80
67,81
69,20
69,21
68,52
67,83
68,53
69,23
67,86
67,87
69,25
67,88
69,26
67,89
68,58
69,28
67,90
68,59
69,29
69,30
68,61
67,93
69,31
68,63
70,1
70,2
69,33
68,64
67,96
70,4
69,36
68,67
70,5
67,99
70,7
69,38
70,8
69,39
69,40
70,9
69,43
68,75
69,44
68,76
69,45
68,77
70,15
69,46
70,16
68,79
69,48
69,49
68,80
70,19
69,51
68,83
70,21
70,22
69,53
69,54
70,23
68,86
70,24
69,56
70,25
68,87
68,88
70,26
69,58
70,27
68,90
69,59
69,60
69,61
68,92
68,93
69,62
68,94
71,1
70,32
70,33
71,2
68,96
71,3
70,35
69,66
70,36
68,98
71,5
70,37
68,100
70,38
70,39
69,72
70,42
71,12
70,43
69,74
70,44
69,76
70,46
69,77
71,15
69,78
70,48
69,79
71,17
70,50
69,81
69,82
69,83
69,84
69,85
70,58
70,59
69,91
70,61
71,30
71,31
69,94
72,1
70,63
70,64
71,33
72,2
72,3
70,65
71,34
72,4
70,66
69,99
70,68
72,6
71,37
71,38
72,7
71,40
72,10
70,72
71,41
70,73
72,11
70,74
71,43
71,44
70,75
71,45
72,14
72,16
71,47
71,48
72,18
70,80
72,20
70,82
70,83
71,52
72,22
70,84
70,85
70,86
72,24
72,25
71,56
72,26
70,89
72,27
71,58
70,92
71,61
72,30
70,93
71,62
71,63
72,32
72,33
71,64
71,65
70,96
73,4
70,97
72,35
71,66
71,67
72,36
73,6
71,68
70,99
72,39
73,9
71,72
73,10
73,12
73,13
73,14
71,76
72,45
72,46
73,15
72,47
73,17
72,48
72,49
71,80
72,50
73,19
71,82
71,83
73,21
73,22
72,53
72,54
72,55
71,87
72,56
73,26
71,88
72,57
73,27
72,58
71,90
73,29
71,91
73,30
71,93
72,62
74,1
73,32
71,94
74,2
72,64
71,95
74,3
71,97
71,98
74,5
73,37
72,68
74,6
71,99
74,7
71,100
72,69
73,39
72,70
73,40
72,71
74,9
73,41
73,42
72,74
73,43
72,75
73,44
73,45
72,76
72,77
72,78
73,47
72,79
72,80
74,18
74,19
73,50
74,20
72,82
73,51
73,52
73,53
72,84
74,23
73,54
72,85
72,86
74,25
72,87
73,56
74,26
72,89
73,60
74,29
73,61
74,31
73,63
75,1
74,32
72,95
74,34
75,3
73,65
73,66
75,4
72,98
73,68
73,69
73,70
74,41
74,42
75,11
73,75
75,13
75,14
74,46
75,15
73,78
75,17
75,18
73,80
74,49
75,19
74,51
75,20
75,21
75,22
74,53
73,85
75,23
74,54
73,86
75,24
73,87
75,25
74,57
73,89
73,90
75,28
74,60
73,91
75,30
74,61
73,93
74,62
75,32
73,95
73,96
75,34
74,66
73,97
76,4
76,5
73,98
74,67
75,37
76,6
74,68
74,69
76,7
73,100
75,39
74,72
75,41
74,73
75,42
74,75
75,44
76,13
76,14
74,77
75,47
76,16
74,78
76,17
75,48
74,80
76,18
75,49
76,19
76,20
76,21
74,83
74,84
75,53
74,85
76,24
76,25
74,87
75,56
74,88
75,57
76,27
76,28
74,90
76,29
76,30
74,92
76,31
74,93
75,62
76,32
75,63
74,95
77,2
76,33
75,64
77,3
77,4
76,35
77,5
74,98
75,68
77,6
74,99
74,100
76,38
75,69
77,7
77,8
76,40
76,41
77,10
76,42
76,43
76,44
77,14
75,76
75,77
76,46
76,47
77,16
75,79
76,48
77,19
76,51
75,83
76,52
77,22
75,84
76,54
77,24
75,86
75,87
76,56
76,58
77,27
77,28
77,29
76,60
75,92
76,62
75,93
77,32
78,1
78,2
75,95
77,34
75,96
76,65
77,35
75,97
77,36
77,37
77,38
78,7
76,70
78,8
77,40
77,41
78,10
76,72
76,73
78,11
77,43
78,13
77,45
76,77
77,46
77,47
78,16
76,78
77,48
77,49
76,82
77,51
78,20
78,21
78,23
76,85
77,54
78,24
76,87
76,88
76,89
78,27
77,58
77,60
76,92
77,61
78,31
76,93
79,1
76,94
77,63
76,95
79,2
76,96
79,3
78,34
77,66
79,4
78,36
79,5
76,98
78,37
77,71
79,9
78,40
78,41
79,10
77,72
78,42
77,74
79,12
78,43
77,75
79,13
77,76
79,14
78,46
79,15
77,78
78,47
79,16
79,18
77,81
78,50
79,19
78,51
77,82
78,52
77,83
79,21
79,22
79,23
78,54
78,55
79,24
78,56
77,87
77,88
77,89
79,29
78,60
79,30
77,92
77,93
78,63
78,64
79,33
79,34
78,65
80,4
79,35
77,97
80,5
78,67
78,68
80,6
78,69
77,100
79,39
80,8
79,40
80,9
78,71
79,41
80,10
79,42
80,11
80,12
78,74
80,13
80,14
80,15
80,16
80,18
78,80
79,50
78,81
80,19
78,82
80,21
79,52
78,83
79,53
78,85
79,54
78,86
79,56
78,88
80,27
79,59
80,28
78,91
80,29
79,60
80,30
79,62
80,32
81,2
81,3
80,34
81,4
79,66
80,35
81,5
78,98
81,6
80,37
78,99
79,68
81,7
79,69
78,100
80,38
81,8
81,9
80,40
81,10
80,43
79,74
81,12
81,13
81,14
79,77
79,78
81,17
79,80
81,18
80,49
79,82
79,83
81,23
80,54
81,24
81,25
79,87
79,88
81,26
79,89
80,59
81,29
79,91
80,61
80,62
82,1
80,63
82,2
80,64
81,33
79,96
82,3
79,97
80,67
81,37
80,69
81,38
82,7
79,100
82,8
81,39
82,9
81,41
80,73
81,42
80,74
81,44
81,45
80,76
82,14
80,77
81,46
80,79
81,48
82,17
80,81
81,50
82,19
82,20
81,52
82,21
82,22
81,53
81,54
80,85
82,24
80,87
82,25
81,57
82,26
82,28
80,90
82,29
81,61
82,30
82,31
80,93
81,63
81,64
83,2
80,96
81,65
82,34
82,35
80,97
83,7
80,100
82,39
83,8
83,9
83,10
81,72
82,42
81,73
83,13
83,14
82,45
81,78
83,17
82,48
82,49
83,18
81,80
83,19
82,50
82,51
81,82
81,83
82,52
81,85
82,55
83,25
81,89
81,91
83,30
81,92
83,31
81,93
81,94
82,63
82,64
81,95
84,2
81,96
84,4
83,36
84,5
83,37
81,100
82,69
83,39
83,40
84,10
82,73
84,12
83,43
83,45
84,14
82,76
83,46
83,47
83,48
84,18
84,19
84,20
83,52
82,83
82,84
84,22
84,23
83,55
82,86
84,24
83,56
83,57
82,89
83,59
82,92
84,30
84,31
84,32
83,63
82,94
84,33
83,64
84,34
83,65
85,4
82,97
83,66
84,35
84,36
83,67
82,98
82,99
84,38
83,69
84,39
83,70
85,8
84,40
85,10
84,41
83,72
83,73
84,43
83,74
85,13
84,44
83,77
85,16
84,47
85,17
84,48
83,80
85,18
84,51
85,20
85,21
83,84
85,22
84,53
85,23
84,55
85,25
84,57
85,27
83,89
84,58
85,29
84,60
85,30
84,61
83,93
86,1
85,32
83,96
86,3
84,66
85,35
86,4
83,97
84,67
85,36
86,5
83,98
86,6
85,38
86,7
86,8
85,39
86,9
86,10
84,72
85,42
86,11
85,43
86,13
86,14
84,76
84,77
85,46
86,16
85,47
84,78
84,79
84,80
86,18
86,19
85,52
86,22
85,54
85,55
84,86
86,24
86,27
84,89
84,90
86,29
85,61
86,30
84,92
84,93
85,63
84,94
87,2
86,33
85,64
84,95
84,96
85,66
86,35
86,36
86,37
85,68
87,6
84,100
87,7
85,69
86,39
87,9
85,71
86,40
85,72
87,10
85,73
86,42
85,74
85,76
86,46
87,16
86,49
87,18
85,80
87,19
85,83
86,53
86,54
85,86
85,87
86,58
87,28
85,90
86,60
85,91
85,92
87,30
86,62
87,31
85,94
87,32
88,1
86,63
85,95
88,2
85,96
88,3
87,35
88,4
86,66
85,98
87,36
86,67
86,68
85,99
86,69
85,100
87,39
88,8
86,70
88,9
87,43
88,12
87,44
86,75
88,13
87,45
86,76
88,15
87,47
87,48
88,18
86,81
87,50
88,20
87,51
87,53
87,54
88,23
88,24
87,55
86,87
88,26
87,57
87,58
87,59
86,91
87,60
88,30
87,61
86,93
89,1
86,94
88,32
87,64
89,2
88,33
89,3
86,99
87,68
89,6
88,37
86,100
87,69
89,7
87,70
89,8
88,40
87,71
87,72
89,11
87,73
88,42
88,43
89,12
88,44
87,75
88,45
88,46
87,78
88,47
88,48
87,79
88,49
89,18
87,82
89,20
87,83
88,52
87,84
88,53
89,23
87,85
88,54
87,86
88,55
89,24
89,25
88,56
87,88
89,26
89,27
88,59
89,28
87,92
89,30
88,63
90,2
89,33
88,66
87,97
90,4
89,36
88,67
90,6
88,68
87,99
88,69
88,70
89,41
90,10
90,11
89,42
90,12
88,75
89,44
90,13
88,76
90,14
89,45
90,15
88,78
90,16
88,79
90,18
88,80
88,81
90,19
90,20
88,82
90,21
89,52
88,84
89,54
90,23
90,24
89,56
88,87
89,57
88,89
88,91
89,60
89,61
90,30
88,93
89,63
90,32
90,33
88,95
89,64
89,65
90,34
91,4
90,36
88,98
90,37
88,99
88,100
91,7
89,70
90,40
89,73
90,42
91,11
90,43
91,12
89,74
91,13
89,76
91,14
91,17
89,79
90,48
89,80
91,18
90,50
89,82
91,20
90,52
91,21
91,22
89,84
90,53
91,23
89,85
90,54
90,55
89,86
91,25
90,58
89,90
91,29
89,92
91,30
91,31
90,62
89,95
92,2
91,34
92,3
89,96
89,97
92,4
89,98
90,67
92,6
90,71
91,41
91,42
90,74
92,12
92,14
92,15
91,47
92,16
90,79
91,48
91,49
90,81
92,20
91,51
90,83
92,21
90,84
92,23
91,55
92,24
92,25
91,57
92,26
91,58
92,28
90,91
90,93
93,1
92,32
92,33
93,2
92,34
90,96
91,65
93,3
91,66
92,35
90,97
93,4
92,36
92,37
93,6
91,68
91,69
93,8
91,70
92,39
92,41
91,73
93,12
91,74
91,75
93,13
92,47
93,17
91,79
93,18
91,80
92,50
91,81
93,19
92,51
92,52
92,53
91,84
92,54
91,86
92,56
93,27
92,58
91,89
93,28
92,60
92,61
91,92
91,93
94,1
91,94
93,33
91,95
92,65
94,3
92,66
93,35
91,98
92,67
94,5
93,36
91,99
94,6
91,100
94,7
92,70
94,8
94,10
92,72
93,41
93,42
93,43
92,75
94,13
92,76
93,45
92,77
94,17
93,48
93,49
94,18
92,80
92,81
93,51
92,82
93,52
93,53
92,85
94,24
94,26
94,27
92,89
92,90
93,60
94,30
93,61
93,62
95,1
92,94
93,63
94,33
92,95
93,64
94,34
95,3
93,66
92,97
92,98
94,37
92,99
94,38
93,70
94,39
94,41
95,10
95,11
94,42
93,74
94,43
95,12
94,44
93,75
93,76
95,14
93,77
95,15
94,46
93,79
95,17
94,51
95,20
93,83
95,21
95,23
94,54
94,55
93,86
94,56
93,87
93,88
94,58
95,28
94,59
93,91
93,92
94,62
93,94
95,32
95,33
93,96
96,3
96,4
93,97
96,5
93,98
95,36
94,67
96,6
95,38
94,70
96,8
96,10
95,41
95,42
94,73
95,43
95,44
96,14
94,76
95,45
94,77
96,15
96,16
95,48
96,18
95,50
94,81
96,19
95,52
94,83
95,54
94,85
96,24
94,87
95,57
94,88
96,26
95,58
94,89
95,59
96,28
94,91
94,92
96,30
96,32
97,1
94,95
96,34
95,65
97,4
95,66
96,35
96,36
97,5
97,6
94,100
95,69
97,8
95,70
96,40
97,9
96,42
97,11
95,74
96,44
95,75
95,76
97,14
95,77
95,79
97,17
97,18
95,80
96,50
95,81
97,20
95,82
97,22
96,53
96,54
97,23
97,24
97,25
95,88
96,57
96,58
95,90
97,29
96,60
96,61
95,93
96,62
97,32
96,64
98,2
97,34
96,66
98,4
97,36
96,67
95,99
96,68
98,6
97,38
95,100
96,69
96,70
97,39
96,71
98,9
96,72
97,41
97,42
98,11
96,73
97,44
96,76
98,14
97,45
98,15
97,46
96,77
96,78
98,16
98,17
96,79
98,18
96,82
98,20
97,51
97,52
96,83
97,53
96,85
97,54
98,25
96,89
98,27
98,28
97,59
97,60
98,29
96,92
98,30
98,31
96,93
96,94
99,1
97,63
98,33
96,95
99,3
97,65
99,4
96,98
97,67
99,6
98,37
97,69
96,100
99,8
97,70
99,9
98,41
99,10
99,11
99,12
97,76
98,45
99,15
97,77
98,46
99,16
97,78
98,47
98,48
99,19
97,81
98,50
97,82
99,20
98,51
99,21
97,84
99,23
97,85
97,87
98,56
98,57
97,89
97,90
99,29
97,91
98,61
99,31
99,32
97,94
100,2
98,64
97,95
99,33
98,65
99,34
99,35
100,4
100,6
99,37
97,100
99,38
98,70
99,39
99,40
100,9
99,41
99,42
98,74
99,44
98,75
100,14
98,77
99,47
100,17
98,79
100,18
98,80
98,81
100,20
99,51
100,21
100,22
99,53
99,54
100,24
98,88
98,89
100,27
100,28
99,59
98,90
99,60
99,61
100,31
99,62
100,32
98,94
100,33
98,95
100,34
98,96
99,65
98,97
100,36
100,37
99,68
99,69
99,70
100,41
99,72
100,42
99,73
100,43
99,74
100,44
99,75
100,45
99,76
99,77
100,47
99,78
100,48
100,49
100,51
100,52
99,86
100,55
100,58
99,89
99,90
100,59
100,60
100,61
100,62
99,96
99,97
100,70
100,71
100,76
100,88
100,89
100,90
100,91
100,92
100,94
100,96
100,97
100,98
